ProductID,ProductCode,ProductName,CategoryID,BrandID,SupplierID,CostPrice,SellingPrice,StockQuantity,ReorderLevel,Weight,Color,WarrantyMonths,LaunchDate,ProductStatus
4646,PRD004646,Smart Backpack 4646,22,89,136,36232.06,50073.15,76,30,18.77,Silver,36,12/24/2022,Active
4647,PRD004647,Pro Camera 4647,19,4,170,9562.83,13229.91,334,10,5.87,Gray,6,1/5/2025,Active
4648,PRD004648,Portable Power Bank 4648,2,19,210,17586.81,25547.78,294,20,4.9,Black,24,4/16/2026,Active
4649,PRD004649,Elite Bag 4649,17,91,162,27409.33,39886.15,315,10,15.28,Silver,12,5/11/2024,Active
4650,PRD004650,Compact Camera 4650,6,29,145,32085.19,40978.09,314,30,5.71,Silver,6,3/19/2026,Active
4651,PRD004651,Compact Bottle 4651,1,46,174,44615.9,64040.54,283,30,19.41,Red,6,7/6/2021,Active
4652,PRD004652,Digital Vacuum 4652,12,55,107,39994.14,61628.39,109,30,13.98,White,24,10/27/2025,Active
4653,PRD004653,Smart Monitor 4653,9,92,98,49221.99,61104.96,263,10,4.26,Black,12,11/2/2022,Active
4654,PRD004654,Wireless Toy 4654,21,9,146,36851.52,53871.07,258,10,5.17,Green,6,6/23/2021,Active
4655,PRD004655,Wireless Watch 4655,5,101,71,38653.41,45078.02,176,30,6.96,Red,12,4/24/2023,Active
4656,PRD004656,Max Tablet 4656,12,60,3,47188.72,60706.18,357,30,12.65,White,12,2/25/2024,Active
4657,PRD004657,Advanced Chair 4657,15,74,75,18269.98,23748.71,314,50,13.98,Green,24,9/16/2021,Active
4658,PRD004658,Max Bag 4658,23,50,194,12735.58,16800,363,20,21.29,Black,6,10/22/2026,Active
4659,PRD004659,Advanced Tablet 4659,8,39,191,20526.2,32328.18,347,10,10.47,Silver,24,12/2/2022,Active
4660,PRD004660,Pro Bag 4660,24,90,254,15801.54,22862.28,106,20,3.86,Green,12,12/17/2022,Active
4661,PRD004661,Eco Mixer 4661,8,95,278,2211.47,3279.35,36,30,18.16,Black,24,5/17/2022,Active
4662,PRD004662,Classic Vacuum 4662,9,50,162,41670.13,63511.17,67,10,17.53,Blue,12,5/3/2021,Active
4663,PRD004663,Pro Mouse 4663,22,9,211,18005.92,27970.02,254,30,12.77,Blue,36,9/20/2024,Active
4664,PRD004664,Smart Helmet 4664,7,98,213,2436.74,3506.52,285,10,17.04,Blue,36,4/20/2026,Active
4665,PRD004665,Max Router 4665,21,6,240,26879.13,41713.93,399,10,8.93,Green,6,1/24/2021,Active
4666,PRD004666,Max Sofa 4666,5,74,6,36727.78,49665.9,391,10,14.75,Silver,24,5/21/2025,Active
4667,PRD004667,Eco Book 4667,18,41,300,22550.2,32574.01,163,30,8.69,Silver,24,12/27/2023,Active
4668,PRD004668,Mini Vacuum 4668,11,24,276,15592.6,24626.25,207,30,9.64,White,24,10/17/2022,Active
4669,PRD004669,Eco SSD 4669,24,69,154,5120.17,7061.95,98,20,13.74,Green,6,10/4/2021,Active
4670,PRD004670,Elite Laptop 4670,10,42,36,5057.86,7865.19,422,50,1.69,White,36,2/17/2023,Active
4671,PRD004671,Max Camera 4671,8,26,196,33169.99,49546.25,220,30,16.4,Blue,24,6/12/2021,Active
4672,PRD004672,Wireless Camera 4672,15,7,242,12119.31,14224.53,310,50,11.13,White,24,3/1/2026,Active
4673,PRD004673,Premium Power Bank 4673,11,34,34,13170.31,20504.6,21,10,24.37,White,6,11/5/2025,Active
4674,PRD004674,Portable Bag 4674,24,48,11,14727.69,23555.33,424,10,23.6,Blue,12,9/14/2025,Active
4675,PRD004675,Pro Phone 4675,11,39,41,38689.04,55397.06,303,30,21.88,White,6,6/16/2022,Active
4676,PRD004676,Compact Mouse 4676,8,70,163,5961.37,7495.61,10,30,9.35,Red,24,5/20/2023,Active
4677,PRD004677,Eco Jeans 4677,3,57,192,17807.34,28146.63,305,20,17.72,Silver,36,10/9/2022,Active
4678,PRD004678,Max Desk 4678,17,35,283,12740.39,19169.59,454,20,9.6,Blue,12,3/21/2025,Active
4679,PRD004679,Essential SSD 4679,23,29,233,49778.38,64837.73,421,10,22.45,Silver,24,4/11/2026,Active
4680,PRD004680,Mini Jeans 4680,25,59,89,36589.31,50772.4,345,30,4.58,Silver,12,11/2/2022,Active
4681,PRD004681,Elite Shoes 4681,10,98,230,6548.93,8367.17,466,20,2.59,Blue,12,1/14/2025,Active
4682,PRD004682,Max Bag 4682,1,3,52,21720.31,33294.5,324,50,1.15,White,24,7/8/2021,Active
4683,PRD004683,Eco Desk 4683,8,44,114,36496.37,44065.57,127,10,3.28,Gray,36,9/16/2024,Active
4684,PRD004684,Wireless Bag 4684,15,48,22,37408.67,59356.04,361,10,12.55,Blue,12,6/8/2024,Active
4685,PRD004685,Portable Jeans 4685,13,11,262,33062.85,50096.69,197,20,2.96,Red,24,8/9/2024,Active
4686,PRD004686,Max Power Bank 4686,14,28,241,27961.19,32621.77,102,20,7.67,White,24,10/12/2025,Active
4687,PRD004687,Ultra Power Bank 4687,24,40,28,22803.36,28994.63,344,10,23.13,Red,6,7/4/2021,Active
4688,PRD004688,Elite Helmet 4688,3,85,188,36004.77,56690.53,409,30,18.8,Black,36,1/22/2024,Active
4689,PRD004689,Premium Watch 4689,21,58,296,45431.4,54692.03,57,10,0.12,Silver,12,1/6/2025,Active
4690,PRD004690,Eco Blender 4690,14,8,4,17689.89,24409.9,95,10,22.84,Gray,24,5/2/2025,Active
4691,PRD004691,Mini Bottle 4691,5,86,24,38795.81,48649.59,177,10,9.01,Gray,36,11/4/2025,Active
4692,PRD004692,Wireless Blender 4692,22,41,269,6882.7,8566.35,422,20,8.09,Silver,6,2/20/2022,Active
4693,PRD004693,Premium Phone 4693,24,53,123,17845.52,23306.04,379,50,3.11,White,24,7/8/2024,Active
4694,PRD004694,Classic Keyboard 4694,23,33,243,25280.93,33678.9,151,50,20.83,Black,24,11/4/2021,Active
4695,PRD004695,Portable Mouse 4695,9,49,186,19209.54,23953.63,471,10,9.24,Silver,24,4/2/2023,Active
4696,PRD004696,Advanced Printer 4696,1,66,6,40052.45,60903.28,117,20,6.28,Gray,12,4/22/2021,Active
4697,PRD004697,Digital Monitor 4697,2,8,215,20844.08,26497.83,38,20,9.28,Gray,36,10/8/2025,Active
4698,PRD004698,Pro Chair 4698,6,83,184,36048.28,45903.35,86,50,10.74,Green,12,3/6/2024,Active
4699,PRD004699,Advanced Headphones 4699,2,78,69,28104.5,42409.73,361,10,12.1,Red,24,6/9/2023,Active
4700,PRD004700,Digital Mouse 4700,7,33,15,36102.97,46454.01,183,30,10.94,Gray,36,12/12/2023,Active
4701,PRD004701,Elite Toy 4701,12,66,246,47354.26,71295.75,438,20,11.28,Red,6,2/12/2026,Active
4702,PRD004702,Mini Jeans 4702,4,63,167,22727.61,34569.84,295,30,2.16,Blue,24,11/4/2021,Active
4703,PRD004703,Advanced Tablet 4703,25,67,89,35596.36,41732.71,410,30,20.97,White,6,10/25/2026,Active
4704,PRD004704,Max Helmet 4704,9,47,91,8601.04,11567.94,168,50,16.53,Black,6,9/24/2021,Active
4705,PRD004705,Eco Blender 4705,4,4,134,41804.43,51256.4,47,10,7.29,Green,12,9/6/2023,Active
4706,PRD004706,Smart Backpack 4706,6,54,182,33605.65,52895.7,28,50,2.68,Gray,36,3/9/2024,Active
4707,PRD004707,Digital Printer 4707,4,99,1,22291.19,32883.23,443,10,4.97,White,36,4/25/2025,Active
4708,PRD004708,Elite Power Bank 4708,18,66,127,40224.38,57412.22,484,50,13.26,Silver,36,11/2/2025,Active
4709,PRD004709,Portable Jeans 4709,7,2,267,7959.34,11083.18,308,20,8.8,White,36,6/15/2025,Active
4710,PRD004710,Premium Fan 4710,13,51,295,48081.27,64517.64,242,10,22.91,White,24,7/18/2025,Active
4711,PRD004711,Premium Camera 4711,9,32,168,22070.53,30914.07,495,10,20.33,Red,12,4/28/2024,Active
4712,PRD004712,Ultra Watch 4712,9,14,120,11534.11,16077.02,193,10,13.54,Black,36,2/8/2023,Active
4713,PRD004713,Compact Sofa 4713,14,45,64,1067.42,1356.43,170,50,13.45,Gray,6,9/16/2025,Active
4714,PRD004714,Portable Power Bank 4714,23,90,206,29677.22,38492.73,199,50,4.11,White,24,8/11/2022,Active
4715,PRD004715,Wireless Blender 4715,25,17,177,23128.53,33933.67,159,50,13.68,Silver,12,7/11/2026,Active
4716,PRD004716,Mini Mouse 4716,8,56,50,10092.76,15686.14,62,10,11.03,White,12,2/16/2021,Active
4717,PRD004717,Max Keyboard 4717,7,72,181,31912.21,39139.54,38,10,23.3,Green,12,10/10/2023,Active
4718,PRD004718,Ultra Watch 4718,24,38,105,2809.89,4124.86,156,10,22.87,Gray,6,3/17/2023,Active
4719,PRD004719,Max Fan 4719,7,79,211,49367.83,58561.33,23,30,7.46,Green,6,2/23/2025,Active
4720,PRD004720,Elite Keyboard 4720,13,3,73,13223.09,18331.26,125,10,3.2,Red,36,1/14/2023,Active
4721,PRD004721,Portable Tablet 4721,4,48,146,11781.42,17647.82,23,20,20.07,Gray,12,1/23/2022,Active
4722,PRD004722,Ultra SSD 4722,10,70,185,48172.34,73275.86,335,50,17.92,Green,6,10/10/2022,Active
4723,PRD004723,Advanced Monitor 4723,18,29,195,38954.12,47826.9,158,20,3.73,White,12,7/24/2025,Active
4724,PRD004724,Essential Camera 4724,14,15,279,42446.78,67670.73,39,10,1.57,White,24,10/10/2026,Active
4725,PRD004725,Advanced Bag 4725,1,27,138,20197.91,26225.64,78,20,15.64,Silver,24,12/11/2022,Active
4726,PRD004726,Mini Headphones 4726,22,101,254,25509.33,30692.48,171,20,5.85,Blue,12,8/19/2024,Active
4727,PRD004727,Advanced Vacuum 4727,16,59,148,13866.54,19150.93,30,50,11.93,Silver,24,1/11/2023,Active
4728,PRD004728,Essential Camera 4728,19,51,7,25263.4,35251.37,388,50,1.22,Black,6,1/9/2024,Active
4729,PRD004729,Mini Fan 4729,15,13,260,33901.34,53564.11,181,20,24.91,Green,24,11/14/2024,Active
4730,PRD004730,Wireless Desk 4730,22,67,171,4763.18,7278.24,144,30,8.94,Green,36,2/26/2025,Active
4731,PRD004731,Smart Headphones 4731,11,36,6,40915.27,59722.58,489,10,4.18,White,24,12/3/2021,Active
4732,PRD004732,Wireless Speaker 4732,2,63,144,47342.18,55875.76,172,20,4.98,Green,12,7/14/2026,Active
4733,PRD004733,Pro Headphones 4733,1,51,107,39169.53,45414.39,135,20,9.35,Red,12,2/22/2025,Active
4734,PRD004734,Advanced Jeans 4734,24,38,199,47958.69,59462.02,117,30,6.6,Blue,12,7/1/2022,Active
4735,PRD004735,Eco Toy 4735,8,61,272,5426.43,8182.82,79,20,9.28,White,6,8/20/2026,Active
4736,PRD004736,Premium Power Bank 4736,24,93,26,30204.69,38670.69,414,20,20.7,Red,36,11/28/2022,Active
4737,PRD004737,Mini Headphones 4737,12,97,231,7312.09,11510.02,436,50,7.02,Red,6,11/17/2024,Active
4738,PRD004738,Eco Shoes 4738,19,67,259,5559.27,7164.95,362,30,10.38,White,12,6/27/2024,Active
4739,PRD004739,Classic Fan 4739,1,74,31,25086.58,30047.4,409,20,2.32,Silver,36,8/23/2023,Active
4740,PRD004740,Digital Book 4740,9,12,10,9481.5,12724.49,482,10,10.96,Gray,6,2/20/2024,Active
4741,PRD004741,Max Backpack 4741,24,60,121,16550.54,22237.16,39,10,9.91,Red,24,6/19/2021,Active
4742,PRD004742,Premium Fan 4742,21,14,282,29042.75,37477.42,45,50,5.96,Gray,6,4/22/2021,Active
4743,PRD004743,Mini Blender 4743,23,42,203,8915.99,10986.53,363,30,2.11,Blue,12,10/13/2024,Active
4744,PRD004744,Ultra Power Bank 4744,20,81,289,35757.16,46190.95,282,10,17.25,White,12,8/20/2025,Active
4745,PRD004745,Digital Helmet 4745,4,58,91,26053.19,35954.12,192,10,22.18,Gray,6,1/15/2022,Active
4746,PRD004746,Premium Mixer 4746,15,91,164,39994.7,48390.11,140,10,24.77,Gray,24,2/4/2025,Active
4747,PRD004747,Portable Bag 4747,13,65,150,3243.83,4743.79,264,30,21.05,Black,6,12/13/2026,Active
4748,PRD004748,Max Monitor 4748,1,94,6,48096.14,55727.85,99,20,18.95,Silver,36,12/5/2021,Active
4749,PRD004749,Ultra Laptop 4749,13,29,74,9139.93,13628.62,299,30,24.64,Blue,12,5/18/2024,Active
4750,PRD004750,Premium Sofa 4750,8,96,126,32470.65,51258.94,140,50,12.72,Red,24,4/14/2024,Active
4751,PRD004751,Elite Mouse 4751,15,77,227,18455.83,25812.79,56,10,13.97,Silver,6,6/13/2026,Active
4752,PRD004752,Smart Fan 4752,9,34,255,25356.59,38696.81,166,50,24.63,Silver,36,4/13/2024,Active
4753,PRD004753,Elite Watch 4753,10,4,119,23698.39,34670.42,279,20,15.38,Blue,36,7/17/2021,Active
4754,PRD004754,Smart Blender 4754,22,84,293,43012.32,62515.93,55,30,18.78,Green,36,2/24/2021,Active
4755,PRD004755,Pro Vacuum 4755,15,76,293,26526.05,33618.93,138,30,24.61,Blue,12,8/11/2024,Active
4756,PRD004756,Smart Power Bank 4756,1,100,262,3047.7,4802.9,112,30,21.48,White,24,4/4/2022,Active
4757,PRD004757,Pro Book 4757,6,53,294,27432.57,32419.36,77,30,14.53,White,6,9/7/2026,Active
4758,PRD004758,Luxury Router 4758,5,1,78,22039.34,25864.11,422,50,1.87,Green,6,9/21/2022,Active
4759,PRD004759,Max Phone 4759,7,47,248,13959.86,19306.89,265,20,18.23,Blue,36,9/2/2026,Active
4760,PRD004760,Digital Jeans 4760,19,66,141,16171.59,24280.9,130,20,7.7,White,24,11/26/2022,Active
4761,PRD004761,Smart Bag 4761,21,88,102,32617.94,41824.57,390,30,14.21,Blue,36,1/26/2022,Active
4762,PRD004762,Premium Desk 4762,25,51,74,45134.53,61846.7,499,50,21.39,Blue,12,12/17/2023,Active
4763,PRD004763,Essential Printer 4763,19,76,184,30845.45,37099.37,318,10,4.5,Silver,12,7/17/2022,Active
4764,PRD004764,Ultra SSD 4764,19,8,48,23253.18,33190.76,483,20,2.74,White,6,8/18/2025,Active
4765,PRD004765,Classic Sofa 4765,13,72,194,4123.37,5354.69,57,50,23.19,Red,36,5/13/2026,Active
4766,PRD004766,Advanced Keyboard 4766,11,26,190,45252.32,66019.06,187,50,14.69,Black,24,8/28/2026,Active
4767,PRD004767,Mini Desk 4767,5,9,193,27807.61,33506.75,416,50,12.2,Black,36,9/6/2026,Active
4768,PRD004768,Compact Toy 4768,10,25,41,5355.31,8250.6,251,20,3.4,Black,6,10/24/2023,Active
4769,PRD004769,Smart Mixer 4769,19,48,256,43009.89,50390.39,484,20,0.89,Blue,36,3/26/2025,Active
4770,PRD004770,Classic Blender 4770,13,32,294,21094.81,29699.29,187,20,9.51,Green,36,6/8/2026,Active
4771,PRD004771,Portable Backpack 4771,1,37,55,28400.04,36504.93,333,20,21.91,White,36,2/9/2024,Active
4772,PRD004772,Wireless Speaker 4772,18,65,32,29805.27,39271.69,53,10,11.5,White,6,6/25/2023,Active
4773,PRD004773,Compact Bottle 4773,13,48,232,11536.11,17205.31,328,20,19.28,Green,24,10/9/2025,Active
4774,PRD004774,Pro Phone 4774,2,87,146,29545.39,37343.44,271,20,2.53,Silver,12,2/2/2025,Active
4775,PRD004775,Portable Watch 4775,7,50,265,47092.92,56710.19,285,20,14.28,Red,36,7/27/2026,Active
4776,PRD004776,Premium Bottle 4776,20,21,116,15666.67,20018.3,96,30,13.33,Blue,36,10/3/2021,Active
4777,PRD004777,Premium Speaker 4777,23,43,28,7821.42,11012.94,336,10,5.82,Red,12,2/10/2024,Active
4778,PRD004778,Pro Toy 4778,9,94,48,28941.86,46087.49,441,10,14.71,Gray,36,9/20/2026,Active
4779,PRD004779,Compact Bottle 4779,21,28,295,45577.67,58240.11,299,10,6.88,Silver,12,6/10/2024,Active
4780,PRD004780,Advanced Sofa 4780,20,8,194,2947.91,4552.63,385,30,7.89,Green,36,9/17/2026,Active
4781,PRD004781,Digital T-Shirt 4781,23,25,47,501.31,705.91,254,20,7.79,Red,6,8/3/2023,Active
4782,PRD004782,Luxury Bottle 4782,16,76,49,9014.78,11042.43,251,50,6.43,Gray,6,9/13/2025,Active
4783,PRD004783,Eco Shoes 4783,1,22,240,28244.29,41305.34,453,30,7.21,Gray,6,1/20/2024,Active
4784,PRD004784,Luxury Blender 4784,25,92,91,32788.7,39572.14,415,30,14.46,Black,12,10/19/2022,Active
4785,PRD004785,Compact Vacuum 4785,18,70,207,34277.25,42415.85,384,30,15.98,White,6,8/19/2024,Active
4786,PRD004786,Mini Tablet 4786,23,33,99,39939.93,62856.82,159,20,18.63,Green,12,4/27/2026,Active
4787,PRD004787,Mini Vacuum 4787,7,92,230,27464.69,34739.64,346,30,17.5,Gray,36,11/15/2022,Active
4788,PRD004788,Portable Speaker 4788,25,97,297,39731.22,50556.05,72,20,0.87,Red,36,5/5/2025,Active
4789,PRD004789,Pro Backpack 4789,25,94,100,20424.78,31507.7,31,50,24.67,Blue,36,10/13/2021,Active
4790,PRD004790,Eco SSD 4790,23,94,183,11211.05,14280.64,272,10,14.98,Blue,12,9/24/2021,Active
4791,PRD004791,Ultra Toy 4791,14,36,202,20179.62,24551.75,235,10,22.76,Silver,36,8/19/2022,Active
4792,PRD004792,Advanced Shoes 4792,4,73,152,19818.37,24637.87,347,20,8.56,Red,6,12/15/2025,Active
4793,PRD004793,Mini Headphones 4793,12,36,80,8310.07,10423.92,292,30,10.44,Red,24,4/25/2021,Active
4794,PRD004794,Advanced Bag 4794,14,92,52,15358.66,24563.46,447,20,20.23,Black,24,9/6/2026,Active
4795,PRD004795,Portable Phone 4795,14,45,15,40699.92,59448.96,140,10,9.8,Blue,24,7/17/2024,Active
4796,PRD004796,Pro Mixer 4796,1,80,14,38329.98,56632.11,236,30,14.24,Blue,24,10/8/2025,Active
4797,PRD004797,Digital Fan 4797,21,32,110,17045.43,19866.09,153,10,20.7,Blue,24,12/15/2026,Active
4798,PRD004798,Mini Headphones 4798,18,58,206,19693.37,24562.94,384,10,5.81,Black,24,12/20/2021,Active
4799,PRD004799,Wireless Monitor 4799,2,62,210,39426.66,59476.17,284,30,1.13,Gray,12,1/17/2026,Active
4800,PRD004800,Eco Speaker 4800,22,84,247,45038.07,59238.89,418,20,18.83,White,36,12/2/2022,Active
4801,PRD004801,Compact Camera 4801,11,81,247,22335.87,31363.53,155,10,10.35,Blue,36,12/22/2026,Active
4802,PRD004802,Eco Toy 4802,22,49,100,9400.19,12280.06,186,30,18.85,Green,12,9/16/2021,Active
4803,PRD004803,Smart Sofa 4803,12,29,265,46223.93,56347.92,449,30,0.67,Blue,6,10/17/2021,Active
4804,PRD004804,Mini Bottle 4804,2,63,286,40653.95,54688.82,466,30,17.09,Green,12,7/24/2021,Active
4805,PRD004805,Mini Tablet 4805,23,53,200,40813.63,56415.61,47,50,1.35,Green,24,1/27/2023,Active
4806,PRD004806,Pro Camera 4806,13,72,210,4432.4,6572.01,238,10,19.7,White,36,1/10/2024,Active
4807,PRD004807,Mini Toy 4807,20,36,297,29118.58,36658.24,367,20,14.87,Gray,12,6/14/2021,Active
4808,PRD004808,Wireless T-Shirt 4808,7,45,70,13682.03,17763.1,158,30,22.22,Gray,36,1/13/2026,Active
4809,PRD004809,Essential Chair 4809,25,99,73,35255.07,49524.97,274,10,16.32,Silver,36,10/21/2023,Active
4810,PRD004810,Max Toy 4810,20,93,189,49865.57,77255.44,437,20,16.99,Red,36,10/25/2021,Active
4811,PRD004811,Portable Book 4811,24,14,95,29269.63,45540.19,327,10,12.5,White,24,6/13/2024,Active
4812,PRD004812,Wireless Book 4812,9,66,190,8638.32,11214.29,391,50,22.21,Red,36,5/5/2026,Active
4813,PRD004813,Essential Jeans 4813,4,19,24,37563.73,56231.93,31,50,13.34,Green,6,9/9/2023,Active
4814,PRD004814,Compact Jeans 4814,20,41,299,48307.37,71926.49,122,20,18.31,Gray,36,12/11/2026,Active
4815,PRD004815,Portable T-Shirt 4815,21,52,205,5823.4,8311.16,371,10,19.55,Silver,12,7/2/2023,Active
4816,PRD004816,Advanced Vacuum 4816,16,72,74,3706.99,5163.16,178,10,16.29,Gray,24,5/10/2023,Active
4817,PRD004817,Pro Desk 4817,13,76,144,13616.03,20608.66,17,20,9.21,Red,12,8/26/2022,Active
4818,PRD004818,Essential Headphones 4818,3,24,30,48353.41,64913.05,375,10,14.93,Green,36,5/14/2026,Active
4819,PRD004819,Mini Watch 4819,9,46,20,21299.89,24665.63,345,10,0.39,White,12,6/10/2025,Active
4820,PRD004820,Essential Printer 4820,24,39,248,10237.81,14949.32,190,10,2.42,Red,24,4/5/2021,Active
4821,PRD004821,Portable Laptop 4821,18,28,150,43549.1,50668.22,422,20,21.96,Green,36,11/25/2024,Active
4822,PRD004822,Essential Tablet 4822,2,55,27,13347.2,18215.26,162,50,20.99,Green,12,2/17/2023,Active
4823,PRD004823,Smart Fan 4823,12,56,266,17996.33,22885.33,253,10,4.97,Black,12,1/15/2026,Active
4824,PRD004824,Eco Chair 4824,22,50,267,2833.86,3316.56,98,20,13.73,White,6,6/26/2025,Active
4825,PRD004825,Elite Laptop 4825,11,78,158,20685.55,32632.33,280,30,18.89,Black,36,11/11/2024,Active
4826,PRD004826,Ultra Router 4826,22,100,223,37335.84,57015.95,16,10,16.94,Green,36,6/5/2024,Active
4827,PRD004827,Classic Keyboard 4827,16,22,254,32151.58,45014.1,465,50,20.05,Black,6,5/12/2023,Active
4828,PRD004828,Classic Bag 4828,9,89,211,38988.93,53200.88,173,10,7.16,Green,6,6/12/2023,Active
4829,PRD004829,Classic Laptop 4829,12,5,166,26328.15,31101.6,390,10,2.39,Silver,12,4/13/2023,Active
4830,PRD004830,Digital Tablet 4830,6,85,13,40549.72,63919.09,104,50,10.79,Red,12,11/18/2026,Active
4831,PRD004831,Portable Sofa 4831,18,7,140,3560.47,5637.34,274,30,16.37,Gray,36,1/3/2026,Active
4832,PRD004832,Essential Desk 4832,22,71,37,28736.99,42918.49,255,30,12.79,White,24,1/4/2022,Active
4833,PRD004833,Elite Printer 4833,14,28,255,33336.66,46271.4,447,20,6.95,White,24,5/3/2024,Active
4834,PRD004834,Wireless SSD 4834,19,26,139,16030.18,21838.4,392,20,21.94,Gray,36,5/3/2026,Active
4835,PRD004835,Wireless Camera 4835,5,24,156,35353.67,52407.27,67,20,20.89,White,24,2/7/2021,Active
4836,PRD004836,Advanced Headphones 4836,8,11,23,36093.28,45286.78,471,50,11.54,Red,36,6/24/2026,Active
4837,PRD004837,Essential Tablet 4837,4,19,169,43264.36,68123.82,276,10,18.97,Black,24,7/4/2024,Active
4838,PRD004838,Compact Laptop 4838,13,36,145,42796.09,67581.08,107,30,1.37,Gray,24,10/8/2026,Active
4839,PRD004839,Eco Shoes 4839,14,76,227,21992.15,34344.46,127,30,6.39,Green,12,6/12/2026,Active
4840,PRD004840,Pro Router 4840,2,88,119,42385.74,49517.61,43,30,13.53,Silver,24,3/14/2026,Active
4841,PRD004841,Elite Bottle 4841,14,50,124,16592.82,25792.75,101,30,3.29,Red,6,4/1/2025,Active
4842,PRD004842,Classic Router 4842,3,43,247,43031.87,49680.97,430,10,24.6,Gray,24,12/5/2023,Active
4843,PRD004843,Compact Jeans 4843,5,32,2,41940.36,53792.79,195,10,5.36,Blue,24,11/16/2022,Active
4844,PRD004844,Pro Vacuum 4844,5,75,225,41245.99,58617.99,424,30,0.14,Blue,12,5/10/2026,Active
4845,PRD004845,Compact Speaker 4845,23,41,3,38744.18,54886.27,264,20,3.07,Silver,6,9/4/2022,Active
4846,PRD004846,Eco Power Bank 4846,15,87,45,24864.29,34874.58,177,20,12.02,Black,36,1/28/2026,Active
4847,PRD004847,Ultra Backpack 4847,5,32,172,42809.15,64724.49,159,20,20.33,White,24,4/22/2025,Active
4848,PRD004848,Eco Speaker 4848,9,11,84,40754.35,54852.69,49,20,12.37,Red,6,11/27/2021,Active
4849,PRD004849,Premium Keyboard 4849,14,29,25,49184.91,77673.14,413,30,24.39,Blue,36,1/25/2026,Active
4850,PRD004850,Eco Power Bank 4850,1,28,103,49590.06,78515.59,376,30,17.44,Black,12,10/11/2022,Active
4851,PRD004851,Ultra Bottle 4851,20,52,184,14272.25,19591.91,257,30,15.66,Green,36,3/14/2022,Active
4852,PRD004852,Classic Sofa 4852,5,88,208,23736.45,36044.74,100,20,23.8,Silver,6,9/25/2024,Active
4853,PRD004853,Premium Fan 4853,23,63,84,42394.54,62305.5,461,20,23.66,Green,6,4/10/2025,Active
4854,PRD004854,Classic Mouse 4854,16,88,298,30615.67,37432.46,331,20,4.16,Black,24,10/23/2024,Active
4855,PRD004855,Advanced Toy 4855,15,7,154,22487.28,34847.17,374,20,14.79,Blue,36,2/15/2021,Active
4856,PRD004856,Digital Watch 4856,22,31,13,19052.5,23973.46,120,50,6.1,Silver,36,11/23/2024,Active
4857,PRD004857,Advanced Toy 4857,13,49,223,33200.61,40790.89,494,10,13.29,Green,6,8/4/2022,Active
4858,PRD004858,Eco Phone 4858,23,49,288,653.48,817.95,207,50,12.12,White,12,1/21/2024,Active
4859,PRD004859,Mini Phone 4859,17,50,257,35559.7,43465.29,441,30,5.08,Blue,12,8/18/2025,Active
4860,PRD004860,Portable Keyboard 4860,22,60,138,2933.01,4580.37,284,30,14.06,Blue,24,7/20/2022,Active
4861,PRD004861,Pro Phone 4861,5,29,242,11820.63,18057.01,297,10,24.65,White,24,3/28/2024,Active
4862,PRD004862,Digital T-Shirt 4862,2,23,96,45678.59,71540.07,75,30,10.26,White,6,6/19/2021,Active
4863,PRD004863,Pro Sofa 4863,16,56,297,11560.23,15320.45,377,50,12.21,Black,6,1/10/2021,Active
4864,PRD004864,Essential Blender 4864,11,79,244,18336.3,26237.57,400,30,3.08,Blue,6,3/10/2026,Active
4865,PRD004865,Digital SSD 4865,6,22,270,48580.54,60077.01,307,50,8.41,White,12,5/18/2026,Active
4866,PRD004866,Advanced Backpack 4866,13,88,201,28825.3,39064.21,279,10,15.3,Blue,6,8/3/2023,Active
4867,PRD004867,Essential T-Shirt 4867,10,31,72,44838.74,70562.39,383,50,6.95,Silver,6,2/17/2025,Active
